,HaloMass,BHMdot,X,Y,Z,Metallicity,HalfMassRadius,MassInsideR,GasMass,DMMass,StellarMass,BHMass,SFR,Bmags,Vmags,Vx,Vy,Vz,Vdisp,Vmax
59,4.636464595794678,0.0,18590.61328125,45200.828125,51239.17578125,0.0,82.48954772949219,0.0,0.8271188139915466,3.8093459606170654,0.0,0.0,0.27405858039855957,9.999999933815813e+36,9.999999933815813e+36,-23.478443145751953,-5.353059768676758,-125.18326568603516,66.47693634033203,115.42809295654297
60,4.592485427856445,0.0,24533.271484375,50345.9453125,50790.265625,0.0,63.860137939453125,0.0,0.7831394672393799,3.8093459606170654,0.0,0.0,1.0605571269989014,9.999999933815813e+36,9.999999933815813e+36,-135.7968292236328,-37.989830017089844,-49.19975280761719,70.89984893798828,131.42141723632812
61,4.52993106842041,0.0,44733.75,39364.8359375,58124.6953125,0.0,43.90963363647461,0.0,0.7407439351081848,3.7811286449432373,0.008058317005634308,0.0,2.5796542167663574,-18.150556564331055,-17.925573348999023,-120.09794616699219,-41.1920166015625,-4.136717319488525,90.72238159179688,153.43093872070312
62,2.756578207015991,0.0,69683.8203125,11473.109375,31753.083984375,0.0,48.27676010131836,0.0,0.4145359694957733,2.3420424461364746,0.0,0.0,0.5808177590370178,9.999999933815813e+36,9.999999933815813e+36,14.202725410461426,46.48951721191406,-48.14663314819336,70.28179168701172,116.56975555419922
63,1.027848720550537,0.0,69609.2265625,11487.2138671875,31734.34375,0.0,23.067520141601562,0.0,0.17401140928268433,0.8465213179588318,0.007315955590456724,0.0,0.6277244091033936,-18.100297927856445,-17.91730308532715,146.46450805664062,40.24497604370117,-5.858309745788574,58.93553924560547,110.72119140625
64,4.5831618309021,0.0,63095.21484375,61679.3828125,64060.04296875,0.0,47.096561431884766,0.0,0.763179361820221,3.8093459606170654,0.010636340826749802,0.0,1.3882434368133545,-20.019479751586914,-19.98368263244629,90.50979614257812,14.552919387817383,-198.4781951904297,85.39630126953125,150.57432556152344
65,4.184283256530762,0.0,46100.9609375,31106.13671875,51837.953125,0.0018047156045213342,35.20198440551758,0.5783554911613464,0.6133080124855042,3.555389642715454,0.015585560351610184,0.0,3.0824108123779297,-18.794431686401367,-18.873580932617188,-94.49373626708984,-30.52542495727539,34.3062744140625,104.691650390625,165.5971221923828
66,4.379202842712402,0.0,25068.302734375,29256.533203125,40053.5546875,0.0,41.68119812011719,0.0,0.7109437584877014,3.6682591438293457,0.0,0.0,3.08970046043396,9.999999933815813e+36,9.999999933815813e+36,11.591124534606934,38.6008415222168,76.85286712646484,94.1843490600586,156.9913330078125
67,4.3514580726623535,0.0,46002.58203125,72366.2890625,46080.16015625,0.002238528337329626,34.6734733581543,0.5598850250244141,0.6328361630439758,3.696476459503174,0.022145364433526993,0.0,2.878774404525757,-19.069103240966797,-19.046369552612305,81.9014892578125,-102.74820709228516,-93.306396484375,101.94657135009766,167.80047607421875
68,4.228631496429443,0.0,28517.3671875,38027.13671875,43081.26953125,0.0021270711440593004,44.445125579833984,0.3708935081958771,0.7090498805046082,3.4989547729492188,0.020626986399292946,0.0,2.06615948677063,-19.093982696533203,-19.091562271118164,-145.96121215820312,-58.38858413696289,86.08969116210938,84.79981231689453,148.9219512939453
